Trade rule 1,Trade rule 2,Trade rule 3,Trade rule 4,Trade rule 5,Trade rule 6,income
-1.0268509385142308,-1.268876463609734,-1.3321910981847456,1.309424315383863,1.5445062693724907,-2.27246904258206,184.4234401216759
-2.090811775345152,0.54801819998328,-2.4697789638023373,2.517904935538541,0.1863110092268236,-0.0388043118339656,254.9399996032192
-1.9440606834558023,-1.7129295239054307,-2.0780076196380577,2.2113159498205013,-1.1550721067159828,2.756019647135224,243.6578992369265
-0.0177931841890712,1.0208632970780671,0.1632208094725173,0.8365153921045438,-1.022392370960533,0.4089549936807115,124.0220146657892
-0.1762353859798757,2.184481453350422,-0.044332504492941,-2.742573558949445,-1.5362269511202895,0.8391455065213953,183.76324849759
-0.4848779832929164,-2.883851145457144,-0.7383938072883174,1.345635968686631,0.6421080881767613,-0.3593736692689671,195.66632834193783
0.3000285835130469,-2.133817835106043,2.4480272219264227,-1.1548029183720014,-0.2756401198607694,0.5380339154407867,137.18771407895173
-0.7722292178824426,-2.813433846712754,-1.9101716092235392,1.0972377113365337,1.8978680447623808,-2.77283480031497,153.61406514212595
-0.9545778773062156,-1.0493724072890145,-0.099654470521751,1.1668745477307283,-2.362677369819398,1.120961575099921,161.07974730954044
0.2614505554808382,1.983171013810901,0.4294936849245054,-0.666012234029008,-0.9187502678250864,2.433823842610506,245.9934593942393
-0.5332208033797481,0.6943939426858852,-0.1129053684669059,-1.3459541591608115,1.2111044400653892,1.0225472680496883,158.48625896677635
-1.5540147987952306,-0.1309443458577193,0.4653305162799093,1.6289957252231533,-0.4364932042071499,-1.3096864494766995,251.01302578584855
0.7793917417192677,0.2246431497760213,1.05332192820401,-0.4909127933871322,2.954508767678618,-2.4717523492970037,180.3530450107784
1.5923600742103252,0.6189209983727872,-0.9174340304609848,2.492966042802909,-1.2060159663912922,0.4432194491815941,214.5247275888209
-2.5312369028715427,2.4124659325096207,0.6345810764693587,0.9079469544605324,1.782850415641657,-2.1889235757132512,248.0083859862061
-1.1591730067610446,-1.393568206948418,-2.0661256625809505,1.5745985420748498,1.8580846481769653,-2.595772190751021,172.83984421875692
0.4193031411061065,2.096079670507449,0.1260924737661399,-2.6117278897188925,-2.551063178342773,1.2664074395905196,251.2696290437825
-1.1050555015991534,1.240737672901961,-1.4714008581155955,-2.1781016850818404,0.5575412177124752,2.492708917402018,212.68356669619848
2.5532236601884257,-1.624314799567089,0.1927849611744378,-0.8695824905010303,-2.5266050174402097,-0.4312249016027047,96.71886817063164
2.7480737592918683,0.9546922951602652,-2.9273276904440166,2.6241210584929524,1.2693379189139495,-2.650509858337658,133.22425583217932
-0.1248328377241065,2.506408092659574,-0.6035411421347594,-1.6494040079392085,2.0119425858707896,-0.6171980589430035,234.39179186453487
2.8533126996577023,1.8872965666887616,-0.3436419320820638,1.2505524587570411,-2.281149666053997,-1.6878052451009171,228.8283316700556
-1.9307100625684923,1.5720259259669636,0.2795591000659922,1.8704557893152884,-0.0902942226289544,0.1871612671677218,272.9444933346938
0.0383695078704664,-0.2061916959364613,2.196742978526929,0.3929267395684914,1.3679004996530946,0.2605012097746111,229.1386067684693
2.40108375844274,-1.3292075937662846,1.843565712232671,0.7775287142765448,1.6915509139849174,-1.1851527945842557,266.6728719170294
2.452080862254296,-0.2563668797452108,0.2504533064856007,-2.7722364138145057,-0.5633523894863681,-1.6504150149918115,179.38356093498302
0.9525369473695262,0.9254738101901564,-0.68489981756708,-0.2382681271242486,2.317238034183495,-0.6460938329559656,219.97688440948397
1.8567931888842324,-1.3359041821226687,-0.9439028596355188,1.478703328673352,1.124429798824547,-1.4426391765863391,178.15598817956015
2.609011049438136,1.3805129895490111,-2.677041728880265,-2.7027011108333423,-0.8021177026997419,1.884843653060717,179.6899318483756
-1.402773102163969,2.963068380782492,1.0961117049171758,-0.1891876791914026,-2.597185814997238,-1.1187191383301127,231.8123171378183
0.5271215690856463,-2.346141425673895,2.789574103558452,0.1319536032802313,-2.1834168578602258,-1.4313970054196128,274.7477153398307
0.8713667661847149,-0.6816679898957427,-1.640080642171092,-0.9658923942435228,1.738648836261497,1.281156942463931,253.44705146420955
0.7262257945444821,1.4878678241586183,0.4932287263520658,-1.372679681114882,1.588976105873905,0.8102428897309943,217.14648084962215
-1.4846634117132806,0.2868776628220977,0.2021489817530013,2.3909261949851626,-0.1993129252118004,-2.144188987660379,275.6982494982387
-0.4109773500730149,2.3611209317263717,-0.3863334824904578,-1.9770722179644409,1.4750397314600407,0.702690950793531,203.5231129507085
1.284891612964869,1.4435479594781269,-0.643426127292944,0.537180744905279,1.3425970846257584,-1.6161030901147178,188.46320274607024
-2.57078318190312,0.8838978876453201,-1.761860350906444,-0.0263188020844715,2.86499442981531,-1.949292571147315,188.61685683095203
-0.0750499895795173,1.789082329706659,-0.7237107583258,-1.3329289023880666,1.447998194482638,1.3669289980338872,258.9944768370898
-2.3140364660510286,0.5928841687848854,-0.4822681017740784,-0.4164403148526059,0.891625999054674,1.5027317308382946,163.78687132803
1.3272046720727753,1.6421558772306062,-1.531182074898189,0.3444480740729965,-2.4592949152990857,1.4348906019713938,100.66631703508598
2.6841995206713616,-2.1753755796514587,0.9623067085379936,-2.166140272144516,1.1466132425292177,-0.189447368496658,119.26224647398011
-2.5342981667023663,-2.111558215112007,-1.3585598096196194,1.836720666122237,-0.7648284364488891,-0.5209022039176618,171.92287605203228
0.4462290599362406,2.7072712448423104,-0.5288915827835345,0.4171704500364299,-2.218972662500505,1.843562544387602,223.88939807290075
1.9465886657720397,-1.5363755496047662,-1.290416571994116,2.134684972701418,-0.3911389423277525,0.1517559624867335,248.3718080259758
0.8567414690459909,0.8547132276505289,-1.0095871445082638,2.0718755161990225,0.7498766274037845,-2.9767492701222027,217.6316218657503
2.011926224248576,-2.071662649166708,0.7618999048235326,-0.5163739839662189,1.0853120715735756,-2.540053321605092,88.8352629345622
2.952111815335874,-2.6342247655255338,1.2507238284131343,-2.4790040306316534,2.656668741596035,-1.2708454595198146,110.55226606813687
-2.627329025755841,2.9727838546783776,0.016549547435865,1.527602671906859,-2.7728171734235763,2.2512562378281435,259.5062282956934
-2.358033696927621,-0.4630053523052049,1.800983099971404,-0.0354525387786006,-1.464659898886604,-0.8582209002757644,128.35185642721603
-2.122077561212921,-0.3780999186033744,-0.7868170443453799,0.7641012323562695,1.014065488620478,0.3572280628195798,192.99579943538555
0.9020103987513446,-0.6082977060671095,-1.404692241581138,0.0128770305178949,0.7175755102197856,2.3034633084227334,227.42967474386333
1.3408547088006308,0.1173134995739211,1.0062329750979924,1.1519759574970898,0.8258127176501064,1.3083434256677418,279.5767000955228
-1.7825472560551523,-1.8992862155642116,2.726324691205038,0.1463017022593931,-2.6376423226796484,0.979160672293939,274.0825423074912
2.80007202168727,0.7631835832748814,-2.3524896605788084,2.276536120736329,-1.8692839270598107,2.53893809501576,221.31552640649525
0.1855279019526645,-1.9764094396408824,2.226885174050277,0.2543149813869005,-0.9871721981793956,0.0813068180684686,246.026685113916
0.592244308179148,1.4134962547227197,-1.2320849507234133,1.7820927500761332,-1.3618819742704769,0.569772236347748,130.5048117645818
-1.6655544261319168,2.69999002813747,1.516531306915068,-0.3325026190443525,-0.0256950165511153,0.3902671769239241,219.8390665100599
1.983970787131459,-0.9728609307014257,0.3691465020447522,-2.5366753934944333,-1.5309787489380744,0.9199550899865434,88.67256813734281
1.440200212097218,2.814797313149146,-2.428151565893,-0.7729997183958379,-0.102228931880365,1.0979119707061509,150.97138550936972
